what,kind,bundleId,bundleVersion,description,time
java.specification.name,sysinfo,,,"Java Platform API Specification",1520963998326
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1520963998326
java.specification.version,sysinfo,,,"1.6",1520963998326
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1520963998326
java.version,sysinfo,,,"1.6.0_23",1520963998326
java.vm.info,sysinfo,,,"mixed mode",1520963998326
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1520963998326
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1520963998326
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1520963998326
java.vm.specification.version,sysinfo,,,"1.0",1520963998326
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1520963998326
java.vm.version,sysinfo,,,"19.0-b09",1520963998326
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1520963998548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520963998704
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1520963999455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520963999483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520964000303
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1520964001057
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1520964001110
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1520964002718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520964003119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520964003728
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1520964006891
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1520964006899
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1520964006900
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1520964006901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520964006940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520964011551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520964013404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520964016286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520964020717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520964068930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520964071502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520964072176
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1520964074412
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1520964074417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520964082545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520964085194
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1520964086488
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1520964086507
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1520964090297
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1520964090679
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1520964090691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520964094622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520964147864
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1520964149623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520964151908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520964153001
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1520964153155
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520964153305
