what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520952421800
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1520952423659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520952501768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520952612647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520952614618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520952824111
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1520952825435
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1520952825633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520952828528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520952829769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520952832185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520952834082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520952845303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520952849105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520952859830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520952898372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520952901480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520952923057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520952925721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520952931632
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1520952936331
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1520952938246
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1520952943201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520952946730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520952959324
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1520952960464
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1520952964523
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1520952964721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520952969150
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520952970758
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1520952978672
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1520952980304
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x1001030, /cygdrive/h/Year_3/DSD/system_template_de0/software/Task7Test/Task7Test.elf] return code: 4, 'other error'",1520952985831
error,log,,,"Downloading ELF Process failed",1520952985839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520952985895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520952987033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520952988728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520953186191
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1520953188020
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1520953193790
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1520953195381
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1520953200448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520953214099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520953219053
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1520953221322
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1520953226711
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1520953226861
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1520953227691
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1520953227846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1520953232214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520953234023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520953234769
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1520953241720
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1520953243332
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1520953248503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520953287159
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520953401152
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520953401887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520953481858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520953483698
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520953517615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520953517643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520954214556
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1520954215663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520954217280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520954218649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520954222391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520954226616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520954249198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520954262261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520954275325
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520954280853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520954291950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520954302498
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1520954305640
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1520954309256
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1520954310794
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1520954315907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520954341763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520954342715
