what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1520867558405
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1520867559338
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1520867559921
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1520867568571
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1520867570587
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1520867576168
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1520867588518
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1520867610667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520867635655
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520867638109
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1520867640404
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1520867645025
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1520867660285
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1520867663204
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1520867664929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1520867672655
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1520867678365
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1520867680334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520867681248
error,log,,,"Unable to validate connection settings.",1520867685224
error,log,,,"Unable to validate connection settings.",1520867685229
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1520867686177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520867689992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520867690928
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520867691072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520867693608
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520867703316
