what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1521037472979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1521037474632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1521037475637
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1521037478422
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1521037478707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521037488259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521037705820
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1521037707044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521037709363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521037712987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521037714144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521037715182
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1521037715211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1521037717971
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1521037718671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1521037720795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1521037724123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1521037729608
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1521037730648
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1521037731700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521037737147
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521037740252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521037753938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521037787287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521037795252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1521037795808
