what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520792223149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520792233309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520792238987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520792239514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520792243479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520792257614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520792270519
error,log,,,"Unable to validate connection settings.",1520792281074
error,log,,,"Unable to validate connection settings.",1520792281082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520792281127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520792284761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520792291029
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520792302313
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1520792307184
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1520792309742
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=0x1001030] return code: 4, 'other error'",1520792310647
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x1001030, /cygdrive/h/Year_3/DSD/system_template_de0/software/Task7Test/Task7Test.elf] return code: 4, 'other error'",1520792314769
error,log,,,"Downloading ELF Process failed",1520792314773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520792314778
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520792316730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520792318219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520792318845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520792318847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520792326533
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1520792327999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520792333089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520792334415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520792337924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520792339942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520792362505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520792367949
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1520792371699
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1520792373234
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1520792378219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520792424382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520792703593
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1520792705249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520792707637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520792714660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520792719931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520792723971
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1520792744674
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1520792747196
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=0x1001030] return code: 4, 'other error'",1520792748096
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x1001030, /cygdrive/h/Year_3/DSD/system_template_de0/software/Task7Test/Task7Test.elf] return code: 4, 'other error'",1520792752132
error,log,,,"Downloading ELF Process failed",1520792752136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520792752141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520792754988
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1520792756218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520792757858
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520792758995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520792763424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520792771144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520792777989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520792798412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520792822766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520792828484
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1520792829047
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1520792832552
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1520792834155
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1520792839158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520792844151
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520793272961
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1520793274261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520793278535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520793279701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520793299677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520793303529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520793308682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520793329826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520793344661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1520793350683
