what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1516718347073
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x21030, /cygdrive/h/Year_3/DSD/system_template_de0/software/hello_world/hello_world.elf] return code: 134",1516718351727
error,log,,,"Downloading ELF Process failed",1516718351733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516718351765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516718355111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516718357644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516718369440
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1516718369473
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1516718371113
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1516718375016
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1516718376778
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516718377122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516718378876
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1516718378883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516718383561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1516718385693
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1516718386388
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1516718389651
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1516718391210
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1516718395914
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1516718402557
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1516718415562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1516718421468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1516718447835
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1516718448527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1516718448605
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1516718448606
